Kuban,Ufa,2,0
Kuban,Ural Sverdlovsk Oblast,0,2
Kuban,Zenit St. Petersburg,0,0
Lokomotiv Moscow,Amkar Perm,3,1
Lokomotiv Moscow,Arsenal Tula,0,1
Lokomotiv Moscow,CSKA Moscow,1,3
Lokomotiv Moscow,Dynamo Moscow,4,2
Lokomotiv Moscow,Krasnodar,0,0
Lokomotiv Moscow,Kuban,1,1
Lokomotiv Moscow,Mordovia Saransk,1,1
Lokomotiv Moscow,Rostov,2,1
Lokomotiv Moscow,Rubin Kazan,3,0
Lokomotiv Moscow,Spartak Moscow,1,0
Lokomotiv Moscow,Terek Grozny,2,1
Lokomotiv Moscow,Torpedo Moscow,2,0
Lokomotiv Moscow,Ufa,0,0
Lokomotiv Moscow,Ural Sverdlovsk Oblast,1,0
Lokomotiv Moscow,Zenit St. Petersburg,0,1
Mordovia Saransk,Amkar Perm,1,0
Mordovia Saransk,Arsenal Tula,1,0
Mordovia Saransk,CSKA Moscow,0,1
Mordovia Saransk,Dynamo Moscow,0,1
Mordovia Saransk,Krasnodar,2,1
Mordovia Saransk,Kuban,0,0
Mordovia Saransk,Lokomotiv Moscow,0,0
Mordovia Saransk,Rostov,0,0
Mordovia Saransk,Rubin Kazan,0,1
Mordovia Saransk,Spartak Moscow,1,3
Mordovia Saransk,Terek Grozny,1,0
Mordovia Saransk,Torpedo Moscow,1,0
Mordovia Saransk,Ufa,0,2
Mordovia Saransk,Ural Sverdlovsk Oblast,2,1
Mordovia Saransk,Zenit St. Petersburg,1,0
Rostov,Amkar Perm,1,1
Rostov,Arsenal Tula,0,1
Rostov,CSKA Moscow,1,1
Rostov,Dynamo Moscow,2,2
Rostov,Krasnodar,0,2
Rostov,Kuban,2,1
Rostov,Lokomotiv Moscow,0,1
Rostov,Mordovia Saransk,2,1
Rostov,Rubin Kazan,1,2
Rostov,Spartak Moscow,2,1
Rostov,Terek Grozny,0,1
Rostov,Torpedo Moscow,1,0
Rostov,Ufa,2,0
Rostov,Ural Sverdlovsk Oblast,1,0
Rostov,Zenit St. Petersburg,0,5
Rubin Kazan,Amkar Perm,1,1
Rubin Kazan,Arsenal Tula,1,0
Rubin Kazan,CSKA Moscow,2,1
Rubin Kazan,Dynamo Moscow,1,1
Rubin Kazan,Krasnodar,1,2
Rubin Kazan,Kuban,1,0
Rubin Kazan,Lokomotiv Moscow,1,1
Rubin Kazan,Mordovia Saransk,5,0
Rubin Kazan,Rostov,2,0
Rubin Kazan,Spartak Moscow,0,4
Rubin Kazan,Terek Grozny,2,1
Rubin Kazan,Torpedo Moscow,2,1
Rubin Kazan,Ufa,1,1
Rubin Kazan,Ural Sverdlovsk Oblast,2,1
Rubin Kazan,Zenit St. Petersburg,0,1
Spartak Moscow,Amkar Perm,3,3
Spartak Moscow,Arsenal Tula,2,0
Spartak Moscow,CSKA Moscow,0,4
Spartak Moscow,Dynamo Moscow,1,0
Spartak Moscow,Krasnodar,1,3
Spartak Moscow,Kuban,1,1
Spartak Moscow,Lokomotiv Moscow,1,1
Spartak Moscow,Mordovia Saransk,4,2
Spartak Moscow,Rostov,1,1
Spartak Moscow,Rubin Kazan,1,0
Spartak Moscow,Terek Grozny,1,1
Spartak Moscow,Torpedo Moscow,3,1
Spartak Moscow,Ufa,1,2
Spartak Moscow,Ural Sverdlovsk Oblast,2,0
Spartak Moscow,Zenit St. Petersburg,1,1
Terek Grozny,Amkar Perm,4,0
Terek Grozny,Arsenal Tula,3,0
Terek Grozny,CSKA Moscow,1,2
Terek Grozny,Dynamo Moscow,0,0
Terek Grozny,Krasnodar,0,1
Terek Grozny,Kuban,0,0
Terek Grozny,Lokomotiv Moscow,0,0
Terek Grozny,Mordovia Saransk,1,0
Terek Grozny,Rostov,2,1
Terek Grozny,Rubin Kazan,1,1
Terek Grozny,Spartak Moscow,4,2
Terek Grozny,Torpedo Moscow,0,1
Terek Grozny,Ufa,1,0
Terek Grozny,Ural Sverdlovsk Oblast,1,3
Terek Grozny,Zenit St. Petersburg,1,2
Torpedo Moscow,Amkar Perm,1,1
Torpedo Moscow,Arsenal Tula,0,1
Torpedo Moscow,CSKA Moscow,0,2
Torpedo Moscow,Dynamo Moscow,1,3
Torpedo Moscow,Krasnodar,0,3
Torpedo Moscow,Kuban,0,0
Torpedo Moscow,Lokomotiv Moscow,0,1
Torpedo Moscow,Mordovia Saransk,2,0
Torpedo Moscow,Rostov,2,1
Torpedo Moscow,Rubin Kazan,2,2
Torpedo Moscow,Spartak Moscow,0,1
Torpedo Moscow,Terek Grozny,0,0
Torpedo Moscow,Ufa,2,2
Torpedo Moscow,Ural Sverdlovsk Oblast,3,1
Torpedo Moscow,Zenit St. Petersburg,1,1
Ufa,Amkar Perm,1,1
Ufa,Arsenal Tula,0,1
Ufa,CSKA Moscow,3,3
Ufa,Dynamo Moscow,0,2
Ufa,Krasnodar,0,2
Ufa,Kuban,3,2
Ufa,Lokomotiv Moscow,1,0
Ufa,Mordovia Saransk,1,2
Ufa,Rostov,0,0
Ufa,Rubin Kazan,1,1
Ufa,Spartak Moscow,1,2
Ufa,Terek Grozny,0,1
Ufa,Torpedo Moscow,1,1
Ufa,Ural Sverdlovsk Oblast,0,1
Ufa,Zenit St. Petersburg,1,1
Ural Sverdlovsk Oblast,Amkar Perm,1,0
Ural Sverdlovsk Oblast,Arsenal Tula,1,0
Ural Sverdlovsk Oblast,CSKA Moscow,3,4
Ural Sverdlovsk Oblast,Dynamo Moscow,2,1
Ural Sverdlovsk Oblast,Krasnodar,1,1
Ural Sverdlovsk Oblast,Kuban,0,1
Ural Sverdlovsk Oblast,Lokomotiv Moscow,2,0
Ural Sverdlovsk Oblast,Mordovia Saransk,2,3
Ural Sverdlovsk Oblast,Rostov,0,1
Ural Sverdlovsk Oblast,Rubin Kazan,1,3
Ural Sverdlovsk Oblast,Spartak Moscow,2,0
Ural Sverdlovsk Oblast,Terek Grozny,0,1
Ural Sverdlovsk Oblast,Torpedo Moscow,0,2
Ural Sverdlovsk Oblast,Ufa,1,1
Ural Sverdlovsk Oblast,Zenit St. Petersburg,1,2
Zenit St. Petersburg,Amkar Perm,2,0
Zenit St. Petersburg,Arsenal Tula,1,0
Zenit St. Petersburg,CSKA Moscow,2,1
Zenit St. Petersburg,Dynamo Moscow,3,2
Zenit St. Petersburg,Krasnodar,4,0
Zenit St. Petersburg,Kuban,1,0
Zenit St. Petersburg,Lokomotiv Moscow,1,0
Zenit St. Petersburg,Mordovia Saransk,5,0
Zenit St. Petersburg,Rostov,3,0
Zenit St. Petersburg,Rubin Kazan,1,1
Zenit St. Petersburg,Spartak Moscow,0,0
Zenit St. Petersburg,Terek Grozny,1,3
Zenit St. Petersburg,Torpedo Moscow,8,1
Zenit St. Petersburg,Ufa,1,0
Zenit St. Petersburg,Ural Sverdlovsk Oblast,3,0
