Nacional,Gil Vicente,3,2
Nacional,Marítimo,3,0
Nacional,Moreirense,0,1
Nacional,Paços de Ferreira,3,0
Nacional,Penafiel,2,0
Nacional,Porto,1,1
Nacional,Rio Ave,0,0
Nacional,Sporting CP,0,1
Nacional,Vitória de Guimarães,2,2
Nacional,Vitória de Setúbal,3,0
Paços de Ferreira,Académica,3,2
Paços de Ferreira,Arouca,2,1
Paços de Ferreira,Belenenses,2,0
Paços de Ferreira,Benfica,1,0
Paços de Ferreira,Boavista,1,0
Paços de Ferreira,Braga,2,2
Paços de Ferreira,Estoril,1,1
Paços de Ferreira,Gil Vicente,1,1
Paços de Ferreira,Marítimo,3,2
Paços de Ferreira,Moreirense,0,0
Paços de Ferreira,Nacional,2,3
Paços de Ferreira,Penafiel,2,1
Paços de Ferreira,Porto,0,1
Paços de Ferreira,Rio Ave,1,2
Paços de Ferreira,Sporting CP,1,1
Paços de Ferreira,Vitória de Guimarães,2,2
Paços de Ferreira,Vitória de Setúbal,4,1
Penafiel,Académica,0,0
Penafiel,Arouca,0,2
Penafiel,Belenenses,1,3
Penafiel,Benfica,0,3
Penafiel,Boavista,2,2
Penafiel,Braga,1,6
Penafiel,Estoril,1,2
Penafiel,Gil Vicente,2,1
Penafiel,Marítimo,3,4
Penafiel,Moreirense,1,2
Penafiel,Nacional,2,1
Penafiel,Paços de Ferreira,0,1
Penafiel,Porto,1,3
Penafiel,Rio Ave,0,2
Penafiel,Sporting CP,0,4
Penafiel,Vitória de Guimarães,1,1
Penafiel,Vitória de Setúbal,2,0
Porto,Académica,1,0
Porto,Arouca,1,0
Porto,Belenenses,3,0
Porto,Benfica,0,2
Porto,Boavista,0,0
Porto,Braga,2,1
Porto,Estoril,5,0
Porto,Gil Vicente,2,0
Porto,Marítimo,2,0
Porto,Moreirense,3,0
Porto,Nacional,2,0
Porto,Paços de Ferreira,5,0
Porto,Penafiel,2,0
Porto,Rio Ave,5,0
Porto,Sporting CP,3,0
Porto,Vitória de Guimarães,1,0
Porto,Vitória de Setúbal,4,0
Rio Ave,Académica,3,0
Rio Ave,Arouca,1,2
Rio Ave,Belenenses,0,0
Rio Ave,Benfica,2,1
Rio Ave,Boavista,4,0
Rio Ave,Braga,0,2
Rio Ave,Estoril,2,1
Rio Ave,Gil Vicente,0,0
Rio Ave,Marítimo,0,0
Rio Ave,Moreirense,1,1
Rio Ave,Nacional,1,1
Rio Ave,Paços de Ferreira,0,0
Rio Ave,Penafiel,3,2
Rio Ave,Porto,1,3
Rio Ave,Sporting CP,0,1
Rio Ave,Vitória de Guimarães,1,1
Rio Ave,Vitória de Setúbal,2,0
Sporting CP,Académica,1,0
Sporting CP,Arouca,1,0
Sporting CP,Belenenses,1,1
Sporting CP,Benfica,1,1
Sporting CP,Boavista,2,1
Sporting CP,Braga,4,1
Sporting CP,Estoril,3,0
Sporting CP,Gil Vicente,2,0
Sporting CP,Marítimo,4,2
Sporting CP,Moreirense,1,1
Sporting CP,Nacional,2,0
Sporting CP,Paços de Ferreira,1,1
Sporting CP,Penafiel,3,2
Sporting CP,Porto,1,1
Sporting CP,Rio Ave,4,2
Sporting CP,Vitória de Guimarães,4,1
Sporting CP,Vitória de Setúbal,3,0
Vitória de Guimarães,Académica,4,0
Vitória de Guimarães,Arouca,1,0
Vitória de Guimarães,Belenenses,0,1
Vitória de Guimarães,Benfica,0,0
Vitória de Guimarães,Boavista,3,0
