FSV Frankfurt,1860 München,0,1
FSV Frankfurt,VfR Aalen,1,1
FSV Frankfurt,VfL Bochum,1,5
FSV Frankfurt,Eintracht Braunschweig,0,3
FSV Frankfurt,Darmstadt 98,1,1
FSV Frankfurt,Erzgebirge Aue,1,1
FSV Frankfurt,Fortuna Düsseldorf,0,2
FSV Frankfurt,SpVgg Greuther Fürth,1,1
FSV Frankfurt,1. FC Heidenheim,2,0
FSV Frankfurt,Ingolstadt 04,0,1
FSV Frankfurt,1. FC Kaiserslautern,2,0
FSV Frankfurt,Karlsruher SC,2,3
FSV Frankfurt,1. FC Nürnberg,2,1
FSV Frankfurt,RB Leipzig,0,0
FSV Frankfurt,SV Sandhausen,1,1
FSV Frankfurt,FC St. Pauli,3,3
FSV Frankfurt,FC Union Berlin,1,3
SpVgg Greuther Fürth,1860 München,0,3
SpVgg Greuther Fürth,VfR Aalen,1,1
SpVgg Greuther Fürth,VfL Bochum,0,0
SpVgg Greuther Fürth,Eintracht Braunschweig,1,2
SpVgg Greuther Fürth,Darmstadt 98,1,0
SpVgg Greuther Fürth,Erzgebirge Aue,2,0
SpVgg Greuther Fürth,Fortuna Düsseldorf,3,0
SpVgg Greuther Fürth,FSV Frankfurt,2,5
SpVgg Greuther Fürth,1. FC Heidenheim,0,0
SpVgg Greuther Fürth,Ingolstadt 04,0,1
SpVgg Greuther Fürth,1. FC Kaiserslautern,2,1
SpVgg Greuther Fürth,Karlsruher SC,0,3
SpVgg Greuther Fürth,1. FC Nürnberg,5,1
SpVgg Greuther Fürth,RB Leipzig,0,1
SpVgg Greuther Fürth,SV Sandhausen,0,0
SpVgg Greuther Fürth,FC St. Pauli,3,0
SpVgg Greuther Fürth,FC Union Berlin,2,2
1. FC Heidenheim,1860 München,2,2
1. FC Heidenheim,VfR Aalen,0,1
1. FC Heidenheim,VfL Bochum,5,0
1. FC Heidenheim,Eintracht Braunschweig,0,1
1. FC Heidenheim,Darmstadt 98,1,1
1. FC Heidenheim,Erzgebirge Aue,2,2
1. FC Heidenheim,Fortuna Düsseldorf,1,2
1. FC Heidenheim,FSV Frankfurt,2,1
1. FC Heidenheim,SpVgg Greuther Fürth,3,0
1. FC Heidenheim,Ingolstadt 04,0,1
1. FC Heidenheim,1. FC Kaiserslautern,1,1
1. FC Heidenheim,Karlsruher SC,0,1
1. FC Heidenheim,1. FC Nürnberg,3,0
1. FC Heidenheim,RB Leipzig,1,0
1. FC Heidenheim,SV Sandhausen,3,0
1. FC Heidenheim,FC St. Pauli,2,1
1. FC Heidenheim,FC Union Berlin,3,1
Ingolstadt 04,1860 München,1,1
Ingolstadt 04,VfR Aalen,4,1
Ingolstadt 04,VfL Bochum,3,0
Ingolstadt 04,Eintracht Braunschweig,1,0
Ingolstadt 04,Darmstadt 98,2,2
Ingolstadt 04,Erzgebirge Aue,1,1
Ingolstadt 04,Fortuna Düsseldorf,3,2
Ingolstadt 04,FSV Frankfurt,2,0
Ingolstadt 04,SpVgg Greuther Fürth,2,0
Ingolstadt 04,1. FC Heidenheim,1,0
Ingolstadt 04,1. FC Kaiserslautern,2,0
Ingolstadt 04,Karlsruher SC,1,3
Ingolstadt 04,1. FC Nürnberg,1,1
Ingolstadt 04,RB Leipzig,2,1
Ingolstadt 04,SV Sandhausen,1,3
Ingolstadt 04,FC St. Pauli,2,1
Ingolstadt 04,FC Union Berlin,3,3
1. FC Kaiserslautern,1860 München,3,2
1. FC Kaiserslautern,VfR Aalen,1,0
1. FC Kaiserslautern,VfL Bochum,2,2
1. FC Kaiserslautern,Eintracht Braunschweig,2,1
1. FC Kaiserslautern,Darmstadt 98,0,0
1. FC Kaiserslautern,Erzgebirge Aue,3,0
1. FC Kaiserslautern,Fortuna Düsseldorf,1,1
1. FC Kaiserslautern,FSV Frankfurt,1,0
1. FC Kaiserslautern,SpVgg Greuther Fürth,2,1
1. FC Kaiserslautern,1. FC Heidenheim,4,0
1. FC Kaiserslautern,Ingolstadt 04,1,1
1. FC Kaiserslautern,Karlsruher SC,2,0
1. FC Kaiserslautern,1. FC Nürnberg,2,1
1. FC Kaiserslautern,RB Leipzig,1,1
1. FC Kaiserslautern,SV Sandhausen,1,0
1. FC Kaiserslautern,FC St. Pauli,0,2
1. FC Kaiserslautern,FC Union Berlin,1,0
Karlsruher SC,1860 München,2,0
Karlsruher SC,VfR Aalen,0,0
Karlsruher SC,VfL Bochum,0,0
Karlsruher SC,Eintracht Braunschweig,1,0
Karlsruher SC,Darmstadt 98,0,1
